Datetime,demand,price
2023-01-03 08:00:00,166.7931719488426,84.83539580349989
2023-01-03 09:00:00,156.60815680584918,73.72158797487428
2023-01-03 10:00:00,146.7813383802873,69.5423655213868
2023-01-03 11:00:00,135.81619871402546,74.01853145440892
2023-01-03 12:00:00,117.97831965838851,41.26906296975606
2023-01-03 13:00:00,111.31797038868778,62.25314042668312
2023-01-03 14:00:00,95.56459617287209,57.403464302606714
2023-01-03 15:00:00,81.66513780499058,39.63811975371641
2023-01-03 16:00:00,77.51745120657263,47.991526823274846
2023-01-03 17:00:00,73.72510617820184,60.113673968068014
2023-01-03 18:00:00,63.30687825933869,47.65371766501813
2023-01-03 19:00:00,68.4587598536015,32.718813012292735
2023-01-03 20:00:00,77.12928832872456,33.02408487359994
2023-01-03 21:00:00,83.18740073052696,42.8518235841752
2023-01-03 22:00:00,95.23368364931768,46.41171459365869
2023-01-03 23:00:00,101.4108517522948,56.40603406798671
2023-01-04 00:00:00,114.61455548301636,63.29962727430613
2023-01-04 01:00:00,130.1679949149297,59.844347051430674
2023-01-04 02:00:00,142.6945038460574,86.46925763504613
2023-01-04 03:00:00,155.6834572839204,85.71060981518136
2023-01-04 04:00:00,163.386310632467,81.86778562194566
2023-01-04 05:00:00,171.72375665596925,84.62119790928017
2023-01-04 06:00:00,170.39832013113394,81.00141380575205
2023-01-04 07:00:00,167.36277097786143,92.02963353382154
2023-01-04 08:00:00,160.89227187660356,77.28549150648993
2023-01-04 09:00:00,164.71538517506596,86.51538665866556
2023-01-04 10:00:00,140.00236978855173,68.65174937360653
2023-01-04 11:00:00,128.09477287669324,75.94658451328299
2023-01-04 12:00:00,121.63238286279122,61.91032603513032
2023-01-04 13:00:00,107.81903020986883,53.271413923955535
2023-01-04 14:00:00,94.77044879911723,35.78899887298878
2023-01-04 15:00:00,80.48353674997216,28.74763177131394
2023-01-04 16:00:00,92.48326790911625,46.92137317442757
2023-01-04 17:00:00,73.33207837516015,48.27725229419724
2023-01-04 18:00:00,73.77009366635343,33.449883534441774
2023-01-04 19:00:00,69.2119344148964,30.461868967249856
2023-01-04 20:00:00,85.3222710894599,50.929337871844155
2023-01-04 21:00:00,91.22402090724447,37.82052647261844
2023-01-04 22:00:00,92.69797482372388,50.888114903341084
2023-01-04 23:00:00,108.37319698394529,47.31436253843208
2023-01-05 00:00:00,123.27019895434363,79.01223965870024
2023-01-05 01:00:00,131.09358116590423,81.54583814365046
2023-01-05 02:00:00,147.0960161307394,80.52721244766369
2023-01-05 03:00:00,150.52813221347398,82.29856592871201
2023-01-05 04:00:00,162.5535052385167,80.69167311649016
2023-01-05 05:00:00,170.12428119110876,87.86434178991973
2023-01-05 06:00:00,178.03323244070785,90.86999390640297
2023-01-05 07:00:00,168.98715090972684,85.09716939037675
2023-01-05 08:00:00,162.55370860552185,76.50400756582415
2023-01-05 09:00:00,152.0714690824798,74.47301489200268
2023-01-05 10:00:00,138.87513947664496,64.83175689625874
2023-01-05 11:00:00,129.54695917094935,45.34155747549446
2023-01-05 12:00:00,120.97076724162005,55.392887771622384
2023-01-05 13:00:00,106.17774848791434,56.3609606819104
2023-01-05 14:00:00,101.67009161713592,35.24942724647157
2023-01-05 15:00:00,95.94480515305396,50.2344100611042
2023-01-05 16:00:00,74.82343254763877,31.203117419588807
2023-01-05 17:00:00,78.19031794439255,49.112168331537404
2023-01-05 18:00:00,64.45855109478563,12.125591219188173
2023-01-05 19:00:00,70.79610079521898,30.459714741459198
2023-01-05 20:00:00,74.13498539598355,48.52616795309933
2023-01-05 21:00:00,85.60207709833504,35.99335309475742
2023-01-05 22:00:00,91.56354743331093,49.209535234612865
2023-01-05 23:00:00,113.64473227779021,56.16243782330421
2023-01-06 00:00:00,125.15366032268223,60.79130438713521
2023-01-06 01:00:00,137.2402125653947,80.25275471195971
2023-01-06 02:00:00,145.76354214181038,64.05211167166568
2023-01-06 03:00:00,161.60116234711492,78.8293033643393
2023-01-06 04:00:00,163.62189658117526,90.22900249864827
2023-01-06 05:00:00,171.55849619796237,93.7577134849165
2023-01-06 06:00:00,168.42148681518668,99.39554316460487
2023-01-06 07:00:00,164.4048520536506,85.90148900380082
2023-01-06 08:00:00,172.40116055668307,98.04301756400903
2023-01-06 09:00:00,151.74869826066202,75.6921459128493
2023-01-06 10:00:00,151.339969366827,75.6766849333803
2023-01-06 11:00:00,127.79258348540559,51.77054744051854
2023-01-06 12:00:00,116.16396244261944,57.8464178117753
2023-01-06 13:00:00,112.39573415933855,62.38588723145583
2023-01-06 14:00:00,92.81939236930577,47.7971066120552
2023-01-06 15:00:00,76.54405028602365,26.639256828723873
2023-01-06 16:00:00,83.38898480755812,40.254408181054316
2023-01-06 17:00:00,74.04284612121259,39.828166340074695
2023-01-06 18:00:00,69.35839626137545,40.612540790122125
2023-01-06 19:00:00,69.5552792667846,21.432026408200848
2023-01-06 20:00:00,79.41862777428491,38.15220008630938
2023-01-06 21:00:00,86.78681005440613,27.03304496108191
2023-01-06 22:00:00,93.63651063621361,42.09911952533533
2023-01-06 23:00:00,100.01820208110765,69.17898829712802
2023-01-07 00:00:00,91.73386538914653,54.94601334813158
2023-01-07 01:00:00,95.90781371294065,64.47968638349357
2023-01-07 02:00:00,109.09445289059373,57.41216157270422
2023-01-07 03:00:00,133.05032741719043,77.5656687759672
2023-01-07 04:00:00,140.1408956198306,67.95077066362344
2023-01-07 05:00:00,137.18188332346298,62.539679566426955
2023-01-07 06:00:00,136.29286390842722,65.15792740682262
2023-01-07 07:00:00,142.01550787909562,88.60635095937822
2023-01-07 08:00:00,127.37768787571451,59.60215548776715
2023-01-07 09:00:00,132.10989546441803,77.33082470451633
2023-01-07 10:00:00,115.74876672919386,59.08678595091775
2023-01-07 11:00:00,100.41211335112888,43.74300778444437
2023-01-07 12:00:00,93.49189573931625,46.118435674238135
2023-01-07 13:00:00,72.07049301827672,29.996483779211225
2023-01-07 14:00:00,72.89013714738864,15.844750553663491
2023-01-07 15:00:00,58.05064150789565,22.595822290626938
2023-01-07 16:00:00,45.96395271311245,18.721685193640614
2023-01-07 17:00:00,33.452131546396636,7.470643976460252
2023-01-07 18:00:00,38.58691899862903,21.24913569516961
2023-01-07 19:00:00,27.949401711349577,11.461037282818847
2023-01-07 20:00:00,40.56788308902214,14.421877367073556
2023-01-07 21:00:00,48.22520903223327,8.839547940767051
2023-01-07 22:00:00,64.95998302633463,36.524390145259524
2023-01-07 23:00:00,70.59405654287976,45.67268026023963
2023-01-08 00:00:00,102.36558551985154,35.57709945662905
2023-01-08 01:00:00,109.24857352733837,62.88782657404332
2023-01-08 02:00:00,109.69326555412701,59.09787854031805
2023-01-08 03:00:00,128.2435459409033,64.41851318760231
2023-01-08 04:00:00,135.98275890875655,65.83014806223572
2023-01-08 05:00:00,140.24186783519323,63.62112610547131
2023-01-08 06:00:00,129.89120015066104,60.387973358761926
2023-01-08 07:00:00,146.17166703441916,69.28465154440678
2023-01-08 08:00:00,129.4620499538989,41.760890196037174
2023-01-08 09:00:00,126.09022930994456,75.39777345082216
2023-01-08 10:00:00,110.35470755976453,81.83825005931246
2023-01-08 11:00:00,101.73304726028131,62.49843522235376
2023-01-08 12:00:00,98.93738066135357,22.384209694527854
2023-01-08 13:00:00,78.18852028992355,31.675201398638087
2023-01-08 14:00:00,61.636693961702285,28.004248977392862
2023-01-08 15:00:00,46.836409912273005,20.432656172083234
2023-01-08 16:00:00,49.391692386922124,2.867981529653214
2023-01-08 17:00:00,38.8304199103167,24.39476294489569
2023-01-08 18:00:00,37.990701259129416,4.391114841830644
2023-01-08 19:00:00,42.98107195515244,7.65190121899469
2023-01-08 20:00:00,48.76516225596057,6.684380330801961
2023-01-08 21:00:00,53.30869807445301,13.707385544933263
2023-01-08 22:00:00,61.55496257309932,36.55070665847757
2023-01-08 23:00:00,82.86353568129213,32.935649548295395
2023-01-09 00:00:00,124.7547761062744,67.1617172899085
2023-01-09 01:00:00,128.3381188849683,64.22675194288314
2023-01-09 02:00:00,154.80365905887388,66.69599158899615
2023-01-09 03:00:00,152.78356700082415,71.20733840197593
2023-01-09 04:00:00,157.42457826416398,100.07844345407486
2023-01-09 05:00:00,169.1457188776291,71.35199647175857
2023-01-09 06:00:00,164.19878868694707,69.52547928119178
2023-01-09 07:00:00,175.7329569431651,83.23528210958715
2023-01-09 08:00:00,159.6535663487941,71.96968444203941
2023-01-09 09:00:00,149.79883588348724,73.16987652520555
2023-01-09 10:00:00,142.88018811642465,70.80062090684717
2023-01-09 11:00:00,135.25857382264863,73.46997745649267
2023-01-09 12:00:00,110.30362195543987,44.345867173426825
2023-01-09 13:00:00,102.9833004477571,57.831935385550906
2023-01-09 14:00:00,96.00207106337405,47.04093741898154
2023-01-09 15:00:00,89.6701280283084,61.56560155498763
2023-01-09 16:00:00,73.34239478772436,25.063543730514574
2023-01-09 17:00:00,67.3673142052363,13.709079052246498
2023-01-09 18:00:00,69.8156652069273,37.645012058683626
2023-01-09 19:00:00,79.00278721068761,32.523059376635864
2023-01-09 20:00:00,70.040265350461,60.1686022798483
2023-01-09 21:00:00,79.20568460320403,43.76891430297442
2023-01-09 22:00:00,96.10666220817718,28.703724403737475
2023-01-09 23:00:00,103.38814027284656,37.47912396145335
2023-01-10 00:00:00,126.72244822690989,65.21129480734032
2023-01-10 01:00:00,126.63644758208389,74.12877492974162
2023-01-10 02:00:00,135.33407487209297,80.39885487053887
2023-01-10 03:00:00,161.77865160098696,89.098887590698
2023-01-10 04:00:00,160.62730893237594,70.47546363466617
2023-01-10 05:00:00,172.4939797104289,80.47320352149805
2023-01-10 06:00:00,166.03600231086844,78.79544303647474
2023-01-10 07:00:00,168.02831132171542,87.88926235917498
2023-01-10 08:00:00,165.33830816458283,72.75566382779024
2023-01-10 09:00:00,158.56452517006315,73.11761699642796
2023-01-10 10:00:00,144.62125667891607,67.04762763659376
2023-01-10 11:00:00,134.68717060156072,72.00534337827067
2023-01-10 12:00:00,125.5225792316557,53.91623167026561
2023-01-10 13:00:00,112.41695356032436,53.777688223754225
2023-01-10 14:00:00,95.52956632254269,39.61786487103391
2023-01-10 15:00:00,82.68224159735635,47.403232748995336
2023-01-10 16:00:00,78.73735918565451,21.041545297079935
2023-01-10 17:00:00,68.2830054583585,34.87834856482566
2023-01-10 18:00:00,74.26305871744631,33.2065728463448
2023-01-10 19:00:00,62.390248572948565,17.199355124052857
2023-01-10 20:00:00,77.10451977552192,37.10013976632368
2023-01-10 21:00:00,87.59977158193449,39.94226401184628
2023-01-10 22:00:00,87.66235735490122,40.0421088469674
2023-01-10 23:00:00,109.79288357061324,51.88023357703362
2023-01-11 00:00:00,121.22370300301401,30.781012941548944
2023-01-11 01:00:00,122.44449674774714,45.23690857535861
2023-01-11 02:00:00,145.38487219537083,66.44118931490719
2023-01-11 03:00:00,164.1637208445358,82.0292971729038
2023-01-11 04:00:00,167.24049437892918,88.01224459679091
2023-01-11 05:00:00,163.29974378296444,85.81413968186234
2023-01-11 06:00:00,167.60957652783932,73.63132365601305
2023-01-11 07:00:00,179.38580662418877,90.88578670388289
2023-01-11 08:00:00,165.65497974260774,68.1175481511264
2023-01-11 09:00:00,150.05430891139457,48.79912267484739
2023-01-11 10:00:00,152.32212685653897,65.24630241120104
2023-01-11 11:00:00,142.29340400763317,68.32415334968584
2023-01-11 12:00:00,119.57331759206893,45.19356076610454
2023-01-11 13:00:00,109.06471039561518,61.829534539589375
2023-01-11 14:00:00,91.14880928298456,57.956604500281664
2023-01-11 15:00:00,86.31370289223423,53.70855177804707
2023-01-11 16:00:00,78.14127472193829,38.63024221909027
2023-01-11 17:00:00,70.15151327559056,44.199606198519284
2023-01-11 18:00:00,74.176145774954,43.050564338321536
2023-01-11 19:00:00,77.10275528580215,23.487965422533087
2023-01-11 20:00:00,78.30006651191846,47.9646946315229
2023-01-11 21:00:00,81.4087402920052,41.57532540177358
2023-01-11 22:00:00,97.35295048149975,49.61642219731721
2023-01-11 23:00:00,102.78524714968258,36.99525998062768
2023-01-12 00:00:00,115.34331246456031,52.4612435210555
2023-01-12 01:00:00,141.6308299277018,86.58193554564393
2023-01-12 02:00:00,150.37306744882153,68.36148339076131
2023-01-12 03:00:00,152.73228450899825,71.99506387978951
2023-01-12 04:00:00,165.00695228234136,84.48444380623742
2023-01-12 05:00:00,170.12458440825338,85.77470585895107
2023-01-12 06:00:00,172.37401398013165,87.29529325648507
2023-01-12 07:00:00,157.36474309480158,88.53080796027031
2023-01-12 08:00:00,170.00600544015646,82.25222528290091
2023-01-12 09:00:00,152.70033485473738,61.5298172232404
2023-01-12 10:00:00,145.88450631747952,75.39407669255824
2023-01-12 11:00:00,127.08846728018675,67.27445313599428
2023-01-12 12:00:00,113.42163360246862,80.8882401454278
2023-01-12 13:00:00,103.17215841410393,47.66600168016065
2023-01-12 14:00:00,88.25842968108547,51.48679911727018
2023-01-12 15:00:00,81.14801890203083,50.95000818333139
2023-01-12 16:00:00,67.66598028775444,42.18931016600574
2023-01-12 17:00:00,66.44644301064923,33.4514127108018
2023-01-12 18:00:00,69.46772480421095,33.05724271694025
2023-01-12 19:00:00,75.44778795324197,42.3962285852733
2023-01-12 20:00:00,72.70552682410765,28.0272565450723
2023-01-12 21:00:00,86.0057449651234,60.87581260785278
2023-01-12 22:00:00,93.33468134640192,32.29231147798045
2023-01-12 23:00:00,111.63170026047274,36.068102865666745
2023-01-13 00:00:00,127.31696562269772,59.80912397509527
2023-01-13 01:00:00,138.36767884090116,60.16705010810565
2023-01-13 02:00:00,143.38921454401265,50.42530553690922
2023-01-13 03:00:00,150.29272154260963,87.34252937426747
2023-01-13 04:00:00,173.24409126497224,89.09742409733865
2023-01-13 05:00:00,164.1512356179511,82.99896276612222
2023-01-13 06:00:00,166.74723021929978,89.80579624983112
2023-01-13 07:00:00,170.11089430967743,92.3203361505579
2023-01-13 08:00:00,161.11881264296036,82.52408047589839
2023-01-13 09:00:00,146.57050397581293,83.82838902732145
2023-01-13 10:00:00,146.63041084154474,85.90960403188586
2023-01-13 11:00:00,139.6967567416697,74.72677182955607
2023-01-13 12:00:00,116.27154437885144,44.21810486907175
2023-01-13 13:00:00,113.67509490562377,40.876725270622984
2023-01-13 14:00:00,105.28784481512851,33.4934312640137
2023-01-13 15:00:00,78.1287721938866,24.609451102481827
2023-01-13 16:00:00,67.64968261241873,41.588644677155436
2023-01-13 17:00:00,75.90287754343423,45.0653538655575
2023-01-13 18:00:00,64.37390434639181,16.992737294781346
2023-01-13 19:00:00,67.53509242476245,41.488937328400354
2023-01-13 20:00:00,63.80019035159215,33.36506227547292
2023-01-13 21:00:00,84.67206145221172,38.029567115722614
2023-01-13 22:00:00,92.60915786209432,32.03214022622457
2023-01-13 23:00:00,108.92556836738314,68.20056794617153
2023-01-14 00:00:00,81.53374779867093,26.51706152806584
2023-01-14 01:00:00,103.1279719830309,46.937665038045736
2023-01-14 02:00:00,111.76975455984957,55.41047766335751
2023-01-14 03:00:00,119.45977265182069,54.5750078089936
2023-01-14 04:00:00,129.2397824455856,60.143641202477326
2023-01-14 05:00:00,131.62807460519272,60.955580033851014
2023-01-14 06:00:00,139.829108610716,80.84860943235732
2023-01-14 07:00:00,142.63977982939082,82.53563021419805
2023-01-14 08:00:00,122.86581260504855,59.05658604703003
2023-01-14 09:00:00,131.50383091904402,54.911556380004946
2023-01-14 10:00:00,103.60819184112397,40.909915776756364
2023-01-14 11:00:00,93.92899303471714,47.337982258347665
2023-01-14 12:00:00,86.14265722622876,47.56230884762084
2023-01-14 13:00:00,80.1946796588706,52.66335060244475
2023-01-14 14:00:00,64.75426757761018,39.34981909246306
2023-01-14 15:00:00,50.47625864110906,36.43904714856604
2023-01-14 16:00:00,45.208921361694316,14.767649305453055
2023-01-14 17:00:00,45.8065943018538,15.18530283067346
2023-01-14 18:00:00,36.2961106843524,6.2516267751306085
2023-01-14 19:00:00,41.36608412558262,16.388958461091423
2023-01-14 20:00:00,50.52913143386235,18.541078800789123
2023-01-14 21:00:00,57.884866099713534,22.35066225035001
2023-01-14 22:00:00,63.93318341708842,18.436078894178568
2023-01-14 23:00:00,78.72548708993313,17.845975798576042
2023-01-15 00:00:00,87.45428134418735,35.960090266066366
2023-01-15 01:00:00,95.5881432231885,71.01034041579311
2023-01-15 02:00:00,111.62907402115121,48.099520450493145
2023-01-15 03:00:00,127.95236225423638,81.64251899421762
2023-01-15 04:00:00,129.42647431245905,63.48705184551092
2023-01-15 05:00:00,134.21175767644806,54.82811175660905
2023-01-15 06:00:00,150.44973948352947,63.45188871721355
2023-01-15 07:00:00,137.4483991004969,61.28992234650156
2023-01-15 08:00:00,128.84453973939685,72.91707656936632
2023-01-15 09:00:00,119.45997326603229,62.35056076425406
2023-01-15 10:00:00,110.27011918031207,53.560309107794914
2023-01-15 11:00:00,97.24482212457362,36.92827189271186
2023-01-15 12:00:00,96.73807542012538,53.77912740071533
2023-01-15 13:00:00,74.17906086885895,22.535685538895148
2023-01-15 14:00:00,65.23156917518726,41.88166956763018
2023-01-15 15:00:00,52.541743661115156,32.501673390788056
2023-01-15 16:00:00,45.04285178029938,34.65102443755384
2023-01-15 17:00:00,44.14810593117599,31.298743231139035
2023-01-15 18:00:00,37.57110131778729,23.49201329287001
2023-01-15 19:00:00,53.30626001926175,30.55058735614508
2023-01-15 20:00:00,42.35702013219704,24.52459377528831
2023-01-15 21:00:00,54.97864323274063,24.031216309414233
2023-01-15 22:00:00,67.52676891584052,25.8519306540517
2023-01-15 23:00:00,85.36245822568507,49.08726759929918
2023-01-16 00:00:00,117.58086556973413,38.38680486804049
2023-01-16 01:00:00,125.1123900144834,57.85182499263917
2023-01-16 02:00:00,136.90141521074455,58.50132382388929
2023-01-16 03:00:00,162.32065859768218,83.7088576089461
2023-01-16 04:00:00,169.84838928985687,89.4665390774623
2023-01-16 05:00:00,159.15254046047633,93.69049689385267
2023-01-16 06:00:00,168.1445660214199,86.87063846399361
2023-01-16 07:00:00,169.65738005646816,92.76037978182978
2023-01-16 08:00:00,171.5815375202967,74.58297041724362
2023-01-16 09:00:00,157.58102202556512,79.33957014168362
2023-01-16 10:00:00,149.4986132659444,90.55686532726537
2023-01-16 11:00:00,128.46049039207628,69.46999672954784
2023-01-16 12:00:00,114.81620869441736,56.46874625818537
2023-01-16 13:00:00,117.10072499451596,73.18397000527284
2023-01-16 14:00:00,94.0297553015312,55.46464436855678
2023-01-16 15:00:00,85.18045836890103,22.38618334997885
2023-01-16 16:00:00,77.14953282612667,37.11495364989159
2023-01-16 17:00:00,69.13533903813901,28.12264936994526
2023-01-16 18:00:00,71.13880694150895,36.430613196254136
2023-01-16 19:00:00,75.03734210738389,28.539461881365238
2023-01-16 20:00:00,77.14357969279929,75.1113311583263
2023-01-16 21:00:00,90.41487253130893,37.13252453320899
2023-01-16 22:00:00,96.97315826571203,40.61082891463131
2023-01-16 23:00:00,110.98007192610325,61.05047679070783
2023-01-17 00:00:00,127.06074380985731,57.726255733134664
2023-01-17 01:00:00,130.02613985964845,67.26148622182896
2023-01-17 02:00:00,148.46720285557493,90.38836884697425
2023-01-17 03:00:00,160.1648569400975,67.82707957174492
2023-01-17 04:00:00,159.45185476456572,65.65056786588609
2023-01-17 05:00:00,170.76898821654052,88.07039486313207
2023-01-17 06:00:00,164.97770520388954,80.65748373497539
2023-01-17 07:00:00,160.62137325491537,70.48693674102401
2023-01-17 08:00:00,153.53110163668225,87.36354602802355
2023-01-17 09:00:00,154.0923719173937,72.06483990129838
2023-01-17 10:00:00,141.33451144517218,73.80656213462296
2023-01-17 11:00:00,140.41845023035003,70.96770062962202
2023-01-17 12:00:00,109.34585947739457,53.90725936604697
2023-01-17 13:00:00,99.60999711184073,59.938386285985686
2023-01-17 14:00:00,96.30131682073083,36.95371387610652
2023-01-17 15:00:00,96.08010927376941,32.71046620519627
2023-01-17 16:00:00,76.8749231039289,41.56786236320469
2023-01-17 17:00:00,64.79646620938699,22.062871375491405
2023-01-17 18:00:00,65.44932450441993,38.431193114319846
2023-01-17 19:00:00,69.15835772088579,51.110818562706726
2023-01-17 20:00:00,72.63062217097828,28.98351171002433
2023-01-17 21:00:00,87.60536482419111,51.82138642056129
2023-01-17 22:00:00,87.02720531917568,50.594449236881566
2023-01-17 23:00:00,119.36713147204476,64.54907757040084
2023-01-18 00:00:00,122.36767323921865,59.873986096255926
2023-01-18 01:00:00,131.73415021689905,67.62495441207105
2023-01-18 02:00:00,154.5207785402095,85.27506346960098
2023-01-18 03:00:00,154.83058845362982,79.85729015869381
2023-01-18 04:00:00,156.4121381984702,85.24104914468123
2023-01-18 05:00:00,169.14473108796574,80.37245329663116
2023-01-18 06:00:00,168.85830270858497,73.84476943393335
2023-01-18 07:00:00,176.14239121503596,79.99073717708976
2023-01-18 08:00:00,166.75599378233062,64.09042450676917
2023-01-18 09:00:00,156.59456478293652,80.98126205907866
2023-01-18 10:00:00,140.94876534224068,48.449933093825
2023-01-18 11:00:00,133.26678285982595,68.60377317765659
2023-01-18 12:00:00,120.31567319915555,76.54760754915978
2023-01-18 13:00:00,110.1876375082067,56.452576365276705
2023-01-18 14:00:00,90.9464961140728,44.89169941887443
2023-01-18 15:00:00,82.53092495499452,39.89771598407188
2023-01-18 16:00:00,83.20937805212264,40.53340216859312
2023-01-18 17:00:00,66.33801845334936,36.28498269472663
2023-01-18 18:00:00,65.20888692890082,22.23529937641821
2023-01-18 19:00:00,66.77599204440891,39.402274100950216
2023-01-18 20:00:00,83.32253297055622,28.871061579711345
2023-01-18 21:00:00,80.15227265753991,33.90633049720073
2023-01-18 22:00:00,99.44762029155488,52.05723189295906
2023-01-18 23:00:00,105.50898536140336,66.00262530382597
2023-01-19 00:00:00,125.36074256275256,72.14603684011456
2023-01-19 01:00:00,130.8823148715063,81.3910040879924
2023-01-19 02:00:00,140.9645353671945,61.75476211650773
2023-01-19 03:00:00,155.6770177839994,91.58223619553993
2023-01-19 04:00:00,170.69378063139638,76.64558735127991
2023-01-19 05:00:00,169.62470732428093,92.02550442852807
2023-01-19 06:00:00,168.5523866359806,86.1055815636106
2023-01-19 07:00:00,165.4165311520859,72.93440522631795
2023-01-19 08:00:00,163.76029071075115,90.1528993784474
2023-01-19 09:00:00,158.13821880955382,78.68531274482069
2023-01-19 10:00:00,151.70312186672828,67.67085118043622
2023-01-19 11:00:00,134.89845418805453,75.19514747629273
2023-01-19 12:00:00,123.8420174166318,39.89155065873363
2023-01-19 13:00:00,106.53385386042622,63.54187163285134
2023-01-19 14:00:00,83.65588010910867,47.26943554836141
2023-01-19 15:00:00,79.8455132461823,47.227963544692386
2023-01-19 16:00:00,81.80833645748484,37.305352042656054
2023-01-19 17:00:00,69.10406526788302,37.675421400908206
2023-01-19 18:00:00,66.90567797058824,28.791825336886752
2023-01-19 19:00:00,74.75466960613008,41.59546866928615
2023-01-19 20:00:00,75.01554265142939,39.80820702136378
2023-01-19 21:00:00,85.56753635959822,38.769145146361424
2023-01-19 22:00:00,96.54091553282525,54.62881375673924
2023-01-19 23:00:00,102.0321175551961,28.220192617593426
2023-01-20 00:00:00,126.35664006500451,64.56808760630193
2023-01-20 01:00:00,128.14725900252586,69.83190708908715
2023-01-20 02:00:00,150.9702649697025,88.81224702770832
2023-01-20 03:00:00,158.86911564227046,90.4560719955686
2023-01-20 04:00:00,170.66764946817986,91.09854330640529
2023-01-20 05:00:00,168.7208986729533,75.5909740792408
2023-01-20 06:00:00,170.6601316050497,74.3265056067599
2023-01-20 07:00:00,172.67093271271088,100.7702460939103
2023-01-20 08:00:00,165.98040763873317,107.74779932416754
2023-01-20 09:00:00,152.28586969420232,77.78784529853755
2023-01-20 10:00:00,146.98490422306512,67.88528040584657
2023-01-20 11:00:00,124.46861878018188,69.19691534572043
2023-01-20 12:00:00,121.32012078490243,61.363689968217535
2023-01-20 13:00:00,107.88728607517682,81.04331341723483
2023-01-20 14:00:00,96.08173921356797,40.65980090976717
2023-01-20 15:00:00,84.59431196455988,40.91070977409634
2023-01-20 16:00:00,78.46207850792946,33.78705643174078
2023-01-20 17:00:00,76.8430966323493,31.90886288219855
2023-01-20 18:00:00,71.00681632450583,45.989427594150285
2023-01-20 19:00:00,75.22593646801911,39.07176044122097
2023-01-20 20:00:00,71.53307179104864,30.27292520977573
2023-01-20 21:00:00,79.90846012551852,50.31615158035534
2023-01-20 22:00:00,97.87804760576164,37.191581893834694
2023-01-20 23:00:00,104.28375168616675,75.74297795868655
2023-01-21 00:00:00,88.08064482367449,51.93817328514032
2023-01-21 01:00:00,102.86807267148102,40.59466502613002
